id,name,file,offset,original_class_id,target_class_id
0,org.apache.cayenne.swing.BindingBase.prepareBinding,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/swing/BindingBase.java,5552,97,18
1,org.apache.cayenne.modeler.Application.createNamingStrategy,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/Application.java,9304,26,58
2,org.apache.cayenne.modeler.dialog.db.load.DbImportTreeNode.nodeClassesIsSameTypes,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/load/DbImportTreeNode.java,7167,84,6
5,org.apache.cayenne.modeler.ProjectController.removeDBRelationships,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/ProjectController.java,7091,37,39
8,org.apache.cayenne.modeler.CayenneModelerController.openProjectResourse,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/CayenneModelerController.java,11089,76,67
9,org.apache.cayenne.modeler.dialog.db.DataSourceWizard.saveConnectionInfo,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/DataSourceWizard.java,11042,36,99
11,org.apache.cayenne.modeler.dialog.db.load.DbLoaderContext.runLoaderInThread,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/db/load/DbLoaderContext.java,8084,64,29
12,org.apache.cayenne.modeler.editor.CallbackType.createCallbackMethod,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/CallbackType.java,2927,3,60
16,org.apache.cayenne.modeler.dialog.autorelationship.InferredRelationship.getJoin,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/autorelationship/InferredRelationship.java,2237,92,61
22,org.apache.cayenne.modeler.editor.wrapper.ObjAttributeWrapper.isAttributeNameOverlapped,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/wrapper/ObjAttributeWrapper.java,4941,19,87
28,org.apache.cayenne.modeler.util.CayenneTable.createTablePanel,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/CayenneTable.java,5208,41,9
29,org.apache.cayenne.wocompat.parser.SimpleCharStream.ReInitOther,modeler/cayenne-wocompat/src/main/java/org/apache/cayenne/wocompat/parser/SimpleCharStream.java,10397,21,59
30,org.apache.cayenne.gen.CgenConfiguration.resolveOutputDir,cayenne-cgen/src/main/java/org/apache/cayenne/gen/CgenConfiguration.java,11926,91,15
31,org.apache.cayenne.gen.TemplateType.customTemplateName,cayenne-cgen/src/main/java/org/apache/cayenne/gen/TemplateType.java,1571,4,22
32,org.apache.cayenne.dbsync.merge.context.MergerContext.executeSql,cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/context/MergerContext.java,3568,95,50
33,org.apache.cayenne.dbsync.reverse.dbimport.DbImportConfiguration.putReverseEngineeringToConfig,cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/reverse/dbimport/DbImportConfiguration.java,10819,98,89
38,org.apache.cayenne.access.sqlbuilder.sqltree.FunctionNode.getReplacementForFunction,cayenne-server/src/main/java/org/apache/cayenne/access/sqlbuilder/sqltree/FunctionNode.java,3723,49,51
41,org.apache.cayenne.access.sqlbuilder.sqltree.InNode.newSliceNode,cayenne-server/src/main/java/org/apache/cayenne/access/sqlbuilder/sqltree/InNode.java,1924,103,77
42,org.apache.cayenne.access.sqlbuilder.sqltree.Node.replaceExtractFunction,cayenne-server/src/main/java/org/apache/cayenne/access/sqlbuilder/sqltree/Node.java,4672,75,24
43,org.apache.cayenne.access.sqlbuilder.sqltree.ValueNode.newSliceNode,cayenne-server/src/main/java/org/apache/cayenne/access/sqlbuilder/sqltree/ValueNode.java,8484,53,82
44,org.apache.cayenne.map.DbEntity.newIDString,cayenne-server/src/main/java/org/apache/cayenne/map/DbEntity.java,19952,57,80
48,org.apache.cayenne.map.DbAttribute.createAttribute,cayenne-server/src/main/java/org/apache/cayenne/map/DbAttribute.java,8291,55,104
49,org.apache.cayenne.access.DataNode.autoPkTableExists,cayenne-server/src/main/java/org/apache/cayenne/access/DataNode.java,11004,94,83
51,org.apache.cayenne.exp.parser.JavaCharStream.ReInitOther,cayenne-server/src/main/java/org/apache/cayenne/exp/parser/JavaCharStream.java,17826,66,65
52,org.apache.cayenne.map.Attribute.updateAttribute,cayenne-server/src/main/java/org/apache/cayenne/map/Attribute.java,2781,93,100
53,org.apache.cayenne.map.EntityResolver.getClientDataMap,cayenne-server/src/main/java/org/apache/cayenne/map/EntityResolver.java,17833,71,33
59,org.apache.cayenne.map.DbRelationship.getRelationshipForDbRelationship,cayenne-server/src/main/java/org/apache/cayenne/map/DbRelationship.java,15122,56,46
65,org.apache.cayenne.util.XMLEncoder.encodeProperties,cayenne-server/src/main/java/org/apache/cayenne/util/XMLEncoder.java,9113,17,43
66,org.apache.cayenne.map.EmbeddableAttribute.makeObjAttribute,cayenne-server/src/main/java/org/apache/cayenne/map/EmbeddableAttribute.java,2846,8,5
67,org.apache.cayenne.query.Orderings.thenOther,cayenne-server/src/main/java/org/apache/cayenne/query/Orderings.java,3131,70,44
70,org.apache.cayenne.query.SQLTemplate.buildResultSetMappingForColumns,cayenne-server/src/main/java/org/apache/cayenne/query/SQLTemplate.java,18811,40,47
71,org.apache.cayenne.access.jdbc.SQLStatement.createColumnDescriptors,cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/SQLStatement.java,2419,81,96
75,org.apache.cayenne.exp.Expression.ejbqlQualifierForEntityAndSubclasses,cayenne-server/src/main/java/org/apache/cayenne/exp/Expression.java,21061,0,79
76,org.apache.cayenne.map.ObjRelationship.chooseDbRelationship,cayenne-server/src/main/java/org/apache/cayenne/map/ObjRelationship.java,25279,31,52
78,org.apache.cayenne.map.ProcedureParameter.setOutParam,cayenne-server/src/main/java/org/apache/cayenne/map/ProcedureParameter.java,5944,28,85
79,org.apache.cayenne.DataRow.objectFromDataRow,cayenne-server/src/main/java/org/apache/cayenne/DataRow.java,5032,86,2
83,org.apache.cayenne.reflect.PersistentDescriptor.appendDeclaredRootDbEntity,cayenne-server/src/main/java/org/apache/cayenne/reflect/PersistentDescriptor.java,13252,25,69
87,org.apache.cayenne.template.Context.evaluateAsArray,cayenne-server/src/main/java/org/apache/cayenne/template/Context.java,4434,68,23
89,org.apache.cayenne.template.parser.JavaCharStream.ReInitOther,cayenne-server/src/main/java/org/apache/cayenne/template/parser/JavaCharStream.java,17582,73,63
91,org.apache.cayenne.configuration.DataNodeDescriptor.getDataNodePropertyName,cayenne-server/src/main/java/org/apache/cayenne/configuration/DataNodeDescriptor.java,6849,48,34
92,org.apache.cayenne.configuration.DataChannelDescriptor.cloneDataNodeDescriptor,cayenne-server/src/main/java/org/apache/cayenne/configuration/DataChannelDescriptor.java,4637,16,90
