id,name,file,offset,containing_class_id,target_ids
144,org.drools.beliefs.bayes.JunctionTree.recurseJTNodesAndInitialisePotentials,drools-beliefs/src/main/java/org/drools/beliefs/bayes/JunctionTree.java,2362,153,55
145,org.drools.compiler.kie.builder.impl.KieBuilderImpl.createCompiler,drools-compiler/src/main/java/org/drools/compiler/kie/builder/impl/KieBuilderImpl.java,30277,116,163
146,org.drools.compiler.kie.builder.impl.MemoryKieModule.cloneForIncrementalCompilation,drools-compiler/src/main/java/org/drools/compiler/kie/builder/impl/MemoryKieModule.java,3215,111,236
147,org.drools.compiler.kie.builder.impl.KieContainerImpl.getModifiedClasses,drools-compiler/src/main/java/org/drools/compiler/kie/builder/impl/KieContainerImpl.java,14619,174,218
148,org.drools.compiler.kie.builder.impl.KieContainerImpl.generateCompiledAlphaNetwork,drools-compiler/src/main/java/org/drools/compiler/kie/builder/impl/KieContainerImpl.java,18276,174,194
149,org.drools.compiler.kie.builder.impl.AbstractKieModule.buildKnowledgePackages,drools-compiler/src/main/java/org/drools/compiler/kie/builder/impl/AbstractKieModule.java,7523,248,8 194
150,org.drools.compiler.kie.builder.impl.AbstractKieModule.getKnowledgeBaseConfiguration,drools-compiler/src/main/java/org/drools/compiler/kie/builder/impl/AbstractKieModule.java,9974,248,194
151,org.drools.compiler.lang.descr.RuleDescr.lookAheadFieldsOfIdentifier,drools-compiler/src/main/java/org/drools/compiler/lang/descr/RuleDescr.java,11006,146,242
152,org.drools.compiler.lang.descr.PackageDescr.afterRuleAdded,drools-compiler/src/main/java/org/drools/compiler/lang/descr/PackageDescr.java,7543,38,146
153,org.drools.compiler.lang.descr.PatternDescr.isPassive,drools-compiler/src/main/java/org/drools/compiler/lang/descr/PatternDescr.java,2669,242,10
154,org.drools.compiler.lang.descr.PatternDescr.isInternalFact,drools-compiler/src/main/java/org/drools/compiler/lang/descr/PatternDescr.java,4525,242,10
155,org.drools.compiler.lang.descr.PredicateDescr.copyParameters,drools-compiler/src/main/java/org/drools/compiler/lang/descr/PredicateDescr.java,2132,76,200
156,org.drools.compiler.lang.descr.EnumDeclarationDescr.addLiteral,drools-compiler/src/main/java/org/drools/compiler/lang/descr/EnumDeclarationDescr.java,2078,50,24
157,org.drools.compiler.lang.descr.CompositePackageDescr.internalAdd,drools-compiler/src/main/java/org/drools/compiler/lang/descr/CompositePackageDescr.java,1645,85,38
158,org.drools.compiler.lang.descr.ConstraintConnectiveDescr.addOrMerge,drools-compiler/src/main/java/org/drools/compiler/lang/descr/ConstraintConnectiveDescr.java,2313,40,200
159,org.drools.compiler.lang.descr.AbstractClassTypeDeclarationDescr.addField,drools-compiler/src/main/java/org/drools/compiler/lang/descr/AbstractClassTypeDeclarationDescr.java,3884,98,238
160,org.drools.compiler.lang.MVELDumper.processConstraint,drools-compiler/src/main/java/org/drools/compiler/lang/MVELDumper.java,5130,66,123
161,org.drools.compiler.lang.MVELDumper.processBackReference,drools-compiler/src/main/java/org/drools/compiler/lang/MVELDumper.java,9251,66,127
162,org.drools.compiler.lang.MVELDumper.processInferredCast,drools-compiler/src/main/java/org/drools/compiler/lang/MVELDumper.java,13853,66,127
163,org.drools.compiler.lang.MVELDumper.processConnectiveDescr,drools-compiler/src/main/java/org/drools/compiler/lang/MVELDumper.java,19137,66,200 40
164,org.drools.compiler.lang.ParserHelper.setStart,drools-compiler/src/main/java/org/drools/compiler/lang/ParserHelper.java,16733,12,200
165,org.drools.compiler.lang.DroolsSentence.addContent,drools-compiler/src/main/java/org/drools/compiler/lang/DroolsSentence.java,2700,90,175
166,org.drools.compiler.rule.builder.dialect.java.JavaExprAnalyzer.analyze,drools-compiler/src/main/java/org/drools/compiler/rule/builder/dialect/java/JavaExprAnalyzer.java,4220,143,179 185
167,org.drools.compiler.builder.impl.KnowledgeBuilderImpl.internalAddRule,drools-compiler/src/main/java/org/drools/compiler/builder/impl/KnowledgeBuilderImpl.java,51606,158,10
168,org.drools.compiler.builder.impl.KnowledgeBuilderImpl.getPackageDialect,drools-compiler/src/main/java/org/drools/compiler/builder/impl/KnowledgeBuilderImpl.java,61515,158,38
169,org.drools.compiler.builder.impl.KnowledgeBuilderImpl.validateRule,drools-compiler/src/main/java/org/drools/compiler/builder/impl/KnowledgeBuilderImpl.java,70183,158,38 146
170,org.drools.compiler.builder.impl.KnowledgeBuilderImpl.loadAccumulateFunction,drools-compiler/src/main/java/org/drools/compiler/builder/impl/KnowledgeBuilderImpl.java,74785,158,74
171,org.drools.compiler.builder.impl.KnowledgeBuilderImpl.processFunctions,drools-compiler/src/main/java/org/drools/compiler/builder/impl/KnowledgeBuilderImpl.java,75981,158,38 74
172,org.drools.compiler.builder.impl.KnowledgeBuilderImpl.processEntryPointDeclarations,drools-compiler/src/main/java/org/drools/compiler/builder/impl/KnowledgeBuilderImpl.java,77380,158,38 74
173,org.drools.compiler.builder.impl.KnowledgeBuilderImpl.processWindowDeclarations,drools-compiler/src/main/java/org/drools/compiler/builder/impl/KnowledgeBuilderImpl.java,77708,158,38 74
174,org.drools.compiler.builder.impl.KnowledgeBuilderImpl.preCompileAddFunction,drools-compiler/src/main/java/org/drools/compiler/builder/impl/KnowledgeBuilderImpl.java,80563,158,219 74
175,org.drools.compiler.builder.impl.KnowledgeBuilderImpl.postCompileAddFunction,drools-compiler/src/main/java/org/drools/compiler/builder/impl/KnowledgeBuilderImpl.java,80908,158,219 74
176,org.drools.compiler.builder.impl.KnowledgeBuilderImpl.inheritPackageAttributes,drools-compiler/src/main/java/org/drools/compiler/builder/impl/KnowledgeBuilderImpl.java,88567,158,146
177,org.drools.compiler.builder.impl.KnowledgeBuilderImpl.normalizeStrictAnnotation,drools-compiler/src/main/java/org/drools/compiler/builder/impl/KnowledgeBuilderImpl.java,104275,158,129
178,org.drools.compiler.builder.impl.ClassHierarchyManager.buildInheritedFieldDescrFromDefinition,drools-compiler/src/main/java/org/drools/compiler/builder/impl/ClassHierarchyManager.java,17822,22,139
179,org.drools.compiler.builder.impl.ClassDefinitionFactory.wireEnumLiteralDefs,drools-compiler/src/main/java/org/drools/compiler/builder/impl/ClassDefinitionFactory.java,8061,225,98
180,org.drools.compiler.builder.impl.TypeDeclarationFactory.reportDeclarationDiff,drools-compiler/src/main/java/org/drools/compiler/builder/impl/TypeDeclarationFactory.java,16581,177,98
181,org.drools.compiler.builder.impl.TypeDeclarationConfigurator.finalize,drools-compiler/src/main/java/org/drools/compiler/builder/impl/TypeDeclarationConfigurator.java,2166,109,22 98 74
182,org.drools.compiler.builder.impl.TypeDeclarationConfigurator.buildFieldAccessors,drools-compiler/src/main/java/org/drools/compiler/builder/impl/TypeDeclarationConfigurator.java,5435,109,74
183,org.drools.compiler.builder.impl.TypeDeclarationNameResolver.alreadyDefinedInPackage,drools-compiler/src/main/java/org/drools/compiler/builder/impl/TypeDeclarationNameResolver.java,6560,80,38 98
184,org.drools.compiler.builder.impl.TypeDeclarationNameResolver.fillStaticInterfaces,drools-compiler/src/main/java/org/drools/compiler/builder/impl/TypeDeclarationNameResolver.java,11280,80,139
185,org.drools.compiler.commons.jci.compilers.JavaCompilerFactory.updateSettings,drools-compiler/src/main/java/org/drools/compiler/commons/jci/compilers/JavaCompilerFactory.java,3930,231,100
186,org.drools.compiler.compiler.DrlParser.getExpandedDRL,drools-compiler/src/main/java/org/drools/compiler/compiler/DrlParser.java,7036,57,189
187,org.drools.compiler.compiler.PackageRegistry.addImport,drools-compiler/src/main/java/org/drools/compiler/compiler/PackageRegistry.java,3292,74,81
188,org.drools.games.pong.PongUI.drawBall,drools-examples/src/main/java/org/drools/games/pong/PongUI.java,3179,45,54
189,org.drools.games.pong.PongUI.drawBat,drools-examples/src/main/java/org/drools/games/pong/PongUI.java,3391,45,164
190,org.drools.games.adventures.GameEngine.receiveMessage,drools-examples/src/main/java/org/drools/games/adventures/GameEngine.java,2547,36,138
191,org.drools.examples.datadriventemplate.DataDrivenTemplateExample.createRule,drools-examples/src/main/java/org/drools/examples/datadriventemplate/DataDrivenTemplateExample.java,6227,58,157 3 140 195
192,org.drools.verifier.core.index.model.Field.remove,drools-verifier/drools-verifier-core/src/main/java/org/drools/verifier/core/index/model/Field.java,1706,168,147
193,org.drools.verifier.core.index.model.Rules.remove,drools-verifier/drools-verifier-core/src/main/java/org/drools/verifier/core/index/model/Rules.java,1831,203,4
194,org.drools.verifier.core.index.model.Actions.remove,drools-verifier/drools-verifier-core/src/main/java/org/drools/verifier/core/index/model/Actions.java,2142,61,147
195,org.drools.verifier.core.index.model.Columns.remove,drools-verifier/drools-verifier-core/src/main/java/org/drools/verifier/core/index/model/Columns.java,1876,87,147
196,org.drools.verifier.core.index.model.Conditions.remove,drools-verifier/drools-verifier-core/src/main/java/org/drools/verifier/core/index/model/Conditions.java,2091,99,147
197,org.drools.verifier.core.checks.SingleRangeCheck.getConditions,drools-verifier/drools-verifier-core/src/main/java/org/drools/verifier/core/checks/SingleRangeCheck.java,10878,122,173
198,org.drools.template.model.Rule.renderDRL,drools-templates/src/main/java/org/drools/template/model/Rule.java,3024,223,112
199,org.drools.template.model.Package.renderDRL,drools-templates/src/main/java/org/drools/template/model/Package.java,3174,33,112
200,org.drools.template.parser.DefaultTemplateRuleBase.createColumnConditions,drools-templates/src/main/java/org/drools/template/parser/DefaultTemplateRuleBase.java,3436,161,223 56
201,org.drools.template.parser.DefaultTemplateRuleBase.addGlobals,drools-templates/src/main/java/org/drools/template/parser/DefaultTemplateRuleBase.java,3631,161,33
202,org.drools.template.parser.DefaultTemplateRuleBase.addImports,drools-templates/src/main/java/org/drools/template/parser/DefaultTemplateRuleBase.java,3880,161,33
203,org.drools.template.parser.DefaultTemplateRuleBase.createConsequence,drools-templates/src/main/java/org/drools/template/parser/DefaultTemplateRuleBase.java,4216,161,56
204,org.drools.persistence.jpa.marshaller.VariableEntity.addMappedVariables,drools-persistence/drools-persistence-jpa/src/main/java/org/drools/persistence/jpa/marshaller/VariableEntity.java,1417,165,1
205,org.drools.persistence.jpa.marshaller.VariableEntity.removeMappedVariables,drools-persistence/drools-persistence-jpa/src/main/java/org/drools/persistence/jpa/marshaller/VariableEntity.java,1662,165,1
206,org.drools.persistence.jpa.marshaller.VariableEntity.findMappedVariables,drools-persistence/drools-persistence-jpa/src/main/java/org/drools/persistence/jpa/marshaller/VariableEntity.java,1867,165,1
207,org.drools.workbench.models.commons.backend.rule.context.LHSGeneratorContextFactory.newChildGeneratorContext,drools-workbench-models/drools-workbench-models-commons/src/main/java/org/drools/workbench/models/commons/backend/rule/context/LHSGeneratorContextFactory.java,1219,172,93
208,org.drools.workbench.models.commons.backend.rule.context.LHSGeneratorContextFactory.newChildGeneratorContext,drools-workbench-models/drools-workbench-models-commons/src/main/java/org/drools/workbench/models/commons/backend/rule/context/LHSGeneratorContextFactory.java,1739,172,93
209,org.drools.workbench.models.commons.backend.rule.context.LHSGeneratorContextFactory.newPeerGeneratorContext,drools-workbench-models/drools-workbench-models-commons/src/main/java/org/drools/workbench/models/commons/backend/rule/context/LHSGeneratorContextFactory.java,2282,172,93
210,org.drools.workbench.models.commons.backend.rule.context.LHSGeneratorContextFactory.getPeers,drools-workbench-models/drools-workbench-models-commons/src/main/java/org/drools/workbench/models/commons/backend/rule/context/LHSGeneratorContextFactory.java,3170,172,93
211,org.drools.workbench.models.commons.backend.rule.context.RHSGeneratorContextFactory.newPeerGeneratorContext,drools-workbench-models/drools-workbench-models-commons/src/main/java/org/drools/workbench/models/commons/backend/rule/context/RHSGeneratorContextFactory.java,2278,176,159
212,org.drools.workbench.models.commons.backend.rule.context.RHSGeneratorContextFactory.getPeers,drools-workbench-models/drools-workbench-models-commons/src/main/java/org/drools/workbench/models/commons/backend/rule/context/RHSGeneratorContextFactory.java,3159,176,159
213,org.drools.workbench.models.guided.dtree.backend.GuidedDecisionTreeDRLPersistence.marshal,drools-workbench-models/drools-workbench-models-guided-dtree/src/main/java/org/drools/workbench/models/guided/dtree/backend/GuidedDecisionTreeDRLPersistence.java,1228,181,46
214,org.drools.workbench.models.guided.dtree.backend.GuidedDecisionTreeModelUnmarshallingVisitor.getDataType,drools-workbench-models/drools-workbench-models-guided-dtree/src/main/java/org/drools/workbench/models/guided/dtree/backend/GuidedDecisionTreeModelUnmarshallingVisitor.java,24910,204,46
215,org.drools.workbench.models.datamodel.rule.visitors.RuleModelVisitor.visitCompositeFactPattern,drools-workbench-models/drools-workbench-models-datamodel-api/src/main/java/org/drools/workbench/models/datamodel/rule/visitors/RuleModelVisitor.java,8501,30,104
216,org.drools.workbench.models.datamodel.rule.visitors.RuleModelVisitor.visitCompositeFieldConstraint,drools-workbench-models/drools-workbench-models-datamodel-api/src/main/java/org/drools/workbench/models/datamodel/rule/visitors/RuleModelVisitor.java,8739,30,214
217,org.drools.workbench.models.datamodel.rule.visitors.RuleModelVisitor.visitFromCollectCompositeFactPattern,drools-workbench-models/drools-workbench-models-datamodel-api/src/main/java/org/drools/workbench/models/datamodel/rule/visitors/RuleModelVisitor.java,9832,30,253
218,org.drools.workbench.models.datamodel.rule.visitors.CopyExpressionVisitor.copyMethodParams,drools-workbench-models/drools-workbench-models-datamodel-api/src/main/java/org/drools/workbench/models/datamodel/rule/visitors/CopyExpressionVisitor.java,5394,224,240
219,org.drools.workbench.models.datamodel.rule.visitors.CopyExpressionVisitor.moveNext,drools-workbench-models/drools-workbench-models-datamodel-api/src/main/java/org/drools/workbench/models/datamodel/rule/visitors/CopyExpressionVisitor.java,6098,224,150
220,org.drools.workbench.models.datamodel.rule.RuleModel.addAttribute,drools-workbench-models/drools-workbench-models-datamodel-api/src/main/java/org/drools/workbench/models/datamodel/rule/RuleModel.java,21561,67,130
221,org.drools.workbench.models.datamodel.rule.RuleModel.addMetadata,drools-workbench-models/drools-workbench-models-datamodel-api/src/main/java/org/drools/workbench/models/datamodel/rule/RuleModel.java,22325,67,25
222,org.drools.workbench.models.datamodel.rule.RuleModel.updateMetadata,drools-workbench-models/drools-workbench-models-datamodel-api/src/main/java/org/drools/workbench/models/datamodel/rule/RuleModel.java,23666,67,25
223,org.drools.workbench.models.datamodel.rule.RuleModel.findBoundVariableNames,drools-workbench-models/drools-workbench-models-datamodel-api/src/main/java/org/drools/workbench/models/datamodel/rule/RuleModel.java,25777,67,191 121
224,org.drools.workbench.models.datamodel.rule.ExpressionMethod.getParameterDataType,drools-workbench-models/drools-workbench-models-datamodel-api/src/main/java/org/drools/workbench/models/datamodel/rule/ExpressionMethod.java,2912,240,246
225,org.drools.workbench.models.datamodel.rule.ExpressionFormLine.getText,drools-workbench-models/drools-workbench-models-datamodel-api/src/main/java/org/drools/workbench/models/datamodel/rule/ExpressionFormLine.java,1771,246,202
226,org.drools.workbench.models.guided.dtable.shared.model.DTColumnConfig52.extractDefaultValue,drools-workbench-models/drools-workbench-models-guided-dtable/src/main/java/org/drools/workbench/models/guided/dtable/shared/model/DTColumnConfig52.java,4336,155,28
227,org.drools.workbench.models.guided.dtable.shared.model.GuidedDecisionTable52.getPattern,drools-workbench-models/drools-workbench-models-guided-dtable/src/main/java/org/drools/workbench/models/guided/dtable/shared/model/GuidedDecisionTable52.java,7692,60,192
228,org.drools.workbench.models.guided.dtable.shared.model.GuidedDecisionTable52.getBRLColumn,drools-workbench-models/drools-workbench-models-guided-dtable/src/main/java/org/drools/workbench/models/guided/dtable/shared/model/GuidedDecisionTable52.java,8874,60,107
229,org.drools.workbench.models.guided.dtable.shared.model.GuidedDecisionTable52.getBRLColumn,drools-workbench-models/drools-workbench-models-guided-dtable/src/main/java/org/drools/workbench/models/guided/dtable/shared/model/GuidedDecisionTable52.java,9389,60,82
230,org.drools.workbench.models.guided.dtable.backend.util.GuidedDTTemplateDataProvider.getStringValue,drools-workbench-models/drools-workbench-models-guided-dtable/src/main/java/org/drools/workbench/models/guided/dtable/backend/util/GuidedDTTemplateDataProvider.java,2932,31,28
231,org.drools.workbench.models.guided.dtable.backend.GuidedDTDRLPersistence.hasVariables,drools-workbench-models/drools-workbench-models-guided-dtable/src/main/java/org/drools/workbench/models/guided/dtable/backend/GuidedDTDRLPersistence.java,13879,35,239
232,org.drools.workbench.models.guided.dtable.backend.GuidedDTDRLPersistence.doCondition,drools-workbench-models/drools-workbench-models-guided-dtable/src/main/java/org/drools/workbench/models/guided/dtable/backend/GuidedDTDRLPersistence.java,25751,35,241
233,org.drools.workbench.models.guided.dtable.backend.GuidedDTDRLPersistence.hasVariables,drools-workbench-models/drools-workbench-models-guided-dtable/src/main/java/org/drools/workbench/models/guided/dtable/backend/GuidedDTDRLPersistence.java,28682,35,206
234,org.drools.workbench.models.guided.dtable.backend.GuidedDTDRLPersistence.doFindByFactPattern,drools-workbench-models/drools-workbench-models-guided-dtable/src/main/java/org/drools/workbench/models/guided/dtable/backend/GuidedDTDRLPersistence.java,35720,35,230
235,org.drools.workbench.models.guided.dtable.backend.GuidedDTDRLPersistence.makeSingleFieldConstraint,drools-workbench-models/drools-workbench-models-guided-dtable/src/main/java/org/drools/workbench/models/guided/dtable/backend/GuidedDTDRLPersistence.java,43030,35,192
236,org.drools.workbench.models.testscenarios.shared.Scenario.removeExpected,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/shared/Scenario.java,4086,141,63
237,org.drools.workbench.models.testscenarios.shared.Scenario.removeGiven,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/shared/Scenario.java,4670,141,63
238,org.drools.workbench.models.testscenarios.shared.Scenario.getFactNamesInScope,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/shared/Scenario.java,7804,141,63
239,org.drools.workbench.models.testscenarios.shared.Scenario.fieldExpectationFailed,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/shared/Scenario.java,12938,141,198
240,org.drools.workbench.models.testscenarios.shared.Scenario.ruleFailedToFire,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/shared/Scenario.java,13107,141,145
241,org.drools.workbench.models.testscenarios.shared.CallMethod.addFieldValue,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/shared/CallMethod.java,1992,186,215
242,org.drools.workbench.models.testscenarios.backend.executors.MethodExecutor.isThisTheLastVariable,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/backend/executors/MethodExecutor.java,2047,227,186
243,org.drools.workbench.models.testscenarios.backend.executors.MethodExecutor.isTheValueAPreviouslyDefinedObject,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/backend/executors/MethodExecutor.java,2516,227,215
244,org.drools.workbench.models.testscenarios.backend.verifiers.FactVerifier.verifyFact,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/backend/verifiers/FactVerifier.java,3441,119,235
245,org.drools.workbench.models.testscenarios.backend.verifiers.RuleFiredVerifier.verifyFiredXTimes,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/backend/verifiers/RuleFiredVerifier.java,1512,232,145
246,org.drools.workbench.models.testscenarios.backend.verifiers.RuleFiredVerifier.verifyFiredZeroTimes,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/backend/verifiers/RuleFiredVerifier.java,2186,232,145
247,org.drools.workbench.models.testscenarios.backend.verifiers.RuleFiredVerifier.verifyFiredAtLeastOnce,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/backend/verifiers/RuleFiredVerifier.java,2747,232,145
248,org.drools.workbench.models.testscenarios.backend.populators.CollectionFieldPopulator.createExpression,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/backend/populators/CollectionFieldPopulator.java,1198,97,105
249,org.drools.workbench.models.testscenarios.backend.ScenarioRunner.scenarioUsesTimeWalk,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/backend/ScenarioRunner.java,5409,41,141
250,org.drools.workbench.models.testscenarios.backend.TestScenarioKSessionWrapper.getTargetTime,drools-workbench-models/drools-workbench-models-test-scenarios/src/main/java/org/drools/workbench/models/testscenarios/backend/TestScenarioKSessionWrapper.java,5671,21,63
251,org.drools.workbench.models.guided.template.backend.upgrade.TemplateModelUpgradeHelper1.updateInterpolationVariableFieldTypes,drools-workbench-models/drools-workbench-models-guided-template/src/main/java/org/drools/workbench/models/guided/template/backend/upgrade/TemplateModelUpgradeHelper1.java,1232,15,6
252,org.drools.scenariosimulation.api.model.Scenario.addOrUpdateMappingValue,drools-scenario-simulation/drools-scenario-simulation-api/src/main/java/org/drools/scenariosimulation/api/model/Scenario.java,2900,92,247 72
253,org.drools.scenariosimulation.api.model.SimulationDescriptor.getIndexByIdentifier,drools-scenario-simulation/drools-scenario-simulation-api/src/main/java/org/drools/scenariosimulation/api/model/SimulationDescriptor.java,4632,102,247 72
254,org.drools.scenariosimulation.api.model.SimulationDescriptor.addFactMapping,drools-scenario-simulation/drools-scenario-simulation-api/src/main/java/org/drools/scenariosimulation/api/model/SimulationDescriptor.java,5892,102,154
255,org.drools.scenariosimulation.api.model.SimulationDescriptor.addFactMapping,drools-scenario-simulation/drools-scenario-simulation-api/src/main/java/org/drools/scenariosimulation/api/model/SimulationDescriptor.java,7013,102,247 72
