id,name,file,offset,original_class_id,target_class_id
0,org.elasticsearch.geo.geometry.LinearRing.checkRing,libs\geo\src\main\java\org\elasticsearch\geo\geometry\LinearRing.java,2300,9,231
1,org.elasticsearch.common.ParseField.addOptionalField,libs\x-content\src\main\java\org\elasticsearch\common\ParseField.java,5566,75,284
2,org.elasticsearch.common.unit.TimeValue.addMaxIndexAgeCondition,libs\core\src\main\java\org\elasticsearch\common\unit\TimeValue.java,10866,290,286
4,org.elasticsearch.common.xcontent.XContentType.aliases,libs\x-content\src\main\java\org\elasticsearch\common\xcontent\XContentType.java,5757,128,105
7,org.elasticsearch.common.bytes.BytesReference.aliases,server\src\main\java\org\elasticsearch\common\bytes\BytesReference.java,11267,264,27
10,org.elasticsearch.index.shard.ShardId.isShardLocked,server\src\main\java\org\elasticsearch\index\shard\ShardId.java,4562,251,156
12,org.elasticsearch.cli.Terminal.outputHowToSeeVerboseInformation,libs\cli\src\main\java\org\elasticsearch\cli\Terminal.java,1859,136,54
15,org.elasticsearch.common.transport.BoundTransportAddress.writePortsFile,server\src\main\java\org\elasticsearch\common\transport\BoundTransportAddress.java,3528,132,2
16,org.elasticsearch.common.logging.DeprecationLogger.registerAsDeprecatedHandler,server\src\main\java\org\elasticsearch\common\logging\DeprecationLogger.java,17670,113,280
22,org.elasticsearch.rest.RestRequest.unrecognized,server\src\main\java\org\elasticsearch\rest\RestRequest.java,6255,270,84
23,org.elasticsearch.common.io.stream.StreamInput.readFields,server\src\main\java\org\elasticsearch\common\io\stream\StreamInput.java,40285,281,50
25,org.elasticsearch.search.fetch.subphase.FetchSourceContext.normalizeFetchSourceContent,server\src\main\java\org\elasticsearch\search\fetch\subphase\FetchSourceContext.java,10351,8,120
26,org.elasticsearch.index.mapper.MappedFieldType.getSearchAnalyzer,server\src\main\java\org\elasticsearch\index\mapper\MappedFieldType.java,17008,165,81
28,org.elasticsearch.index.shard.IndexShard.maybeSyncTranslog,server\src\main\java\org\elasticsearch\index\shard\IndexShard.java,118509,3,28
33,org.elasticsearch.index.shard.ShardPath.getNodePath,server\src\main\java\org\elasticsearch\index\shard\ShardPath.java,14628,40,243
36,org.elasticsearch.index.store.StoreFileMetaData.createVerifyingOutput,server\src\main\java\org\elasticsearch\index\store\StoreFileMetaData.java,4417,143,241
39,org.elasticsearch.common.io.stream.StreamOutput.writeSegmentSort,server\src\main\java\org\elasticsearch\common\io\stream\StreamOutput.java,43643,233,218
40,org.elasticsearch.index.mapper.MapperService.getParentObjectMapper,server\src\main\java\org\elasticsearch\index\mapper\MapperService.java,3304,68,161
45,org.elasticsearch.search.internal.SearchContext.findNestedObjectMapper,server\src\main\java\org\elasticsearch\search\internal\SearchContext.java,14305,121,152
46,org.elasticsearch.index.mapper.ParseContext.findTemplateBuilder,server\src\main\java\org\elasticsearch\index\mapper\ParseContext.java,1492,177,176
50,org.elasticsearch.search.sort.SortOrder.addSortField,server\src\main\java\org\elasticsearch\search\sort\SortOrder.java,1840,147,36
52,org.elasticsearch.action.support.IndicesOptions.setIndicesOptions,server\src\main\java\org\elasticsearch\action\support\IndicesOptions.java,1900,234,257
54,org.elasticsearch.index.analysis.AnalysisMode.checkAllowedInMode,server\src\main\java\org\elasticsearch\index\analysis\AnalysisMode.java,2885,15,45
55,org.elasticsearch.index.IndexSettings.build,server\src\main\java\org\elasticsearch\index\IndexSettings.java,44138,201,172
56,org.elasticsearch.cluster.node.DiscoveryNode.result,server\src\main\java\org\elasticsearch\cluster\node\DiscoveryNode.java,15081,252,0
57,org.elasticsearch.cluster.metadata.IndexMetaData.getTaskResultMappingVersion,server\src\main\java\org\elasticsearch\cluster\metadata\IndexMetaData.java,4950,287,133
58,org.elasticsearch.action.bulk.BulkRequest.withBackoff,server\src\main\java\org\elasticsearch\action\bulk\BulkRequest.java,16330,245,173
60,org.elasticsearch.repositories.RepositoryData.buildSimpleSnapshotInfos,server\src\main\java\org\elasticsearch\repositories\RepositoryData.java,22780,72,199
61,org.elasticsearch.cluster.routing.UnassignedInfo.unassignedInfoToXContent,server\src\main\java\org\elasticsearch\cluster\routing\UnassignedInfo.java,2475,246,186
62,org.elasticsearch.cluster.ClusterState.resolveVotingConfigExclusions,server\src\main\java\org\elasticsearch\cluster\ClusterState.java,5429,64,170
65,org.elasticsearch.action.admin.indices.alias.Alias.alias,server\src\main\java\org\elasticsearch\action\admin\indices\alias\Alias.java,9556,100,129
67,org.elasticsearch.action.support.ActiveShardCount.setWaitForActiveShards,server\src\main\java\org\elasticsearch\action\support\ActiveShardCount.java,9111,82,145
75,org.elasticsearch.action.search.SearchRequest.add,server\src\main\java\org\elasticsearch\action\search\SearchRequest.java,27056,44,48
77,org.elasticsearch.script.ScriptType.updateOrCreateScript,server\src\main\java\org\elasticsearch\script\ScriptType.java,4328,47,168
81,org.elasticsearch.action.termvectors.TermVectorsRequest.add,server\src\main\java\org\elasticsearch\action\termvectors\TermVectorsRequest.java,4276,6,70
87,org.elasticsearch.common.unit.DistanceUnit.calculate,server\src\main\java\org\elasticsearch\common\unit\DistanceUnit.java,6896,49,216
88,org.elasticsearch.common.inject.spi.Message.merge,server\src\main\java\org\elasticsearch\common\inject\spi\Message.java,3530,159,184
90,org.elasticsearch.common.lucene.search.XMoreLikeThis.createQueryOther,server\src\main\java\org\elasticsearch\common\lucene\search\XMoreLikeThis.java,36129,237,26
93,org.elasticsearch.Version.getAsVersion,server\src\main\java\org\elasticsearch\Version.java,14523,202,92
94,org.elasticsearch.common.blobstore.BlobPath.buildPath,server\src\main\java\org\elasticsearch\common\blobstore\BlobPath.java,2349,267,261
95,org.elasticsearch.ingest.IngestDocument.putFailureMetadata,server\src\main\java\org\elasticsearch\ingest\IngestDocument.java,31119,220,225
100,org.elasticsearch.index.fieldvisitor.FieldsVisitor.loadStoredFields,server\src\main\java\org\elasticsearch\index\fieldvisitor\FieldsVisitor.java,7020,282,294
101,org.elasticsearch.search.SearchHits.assertNoSearchTarget,server\src\main\java\org\elasticsearch\search\SearchHits.java,6043,103,204
103,org.elasticsearch.search.aggregations.LeafBucketCollector.collectBucket,server\src\main\java\org\elasticsearch\search\aggregations\LeafBucketCollector.java,2962,210,192
105,org.elasticsearch.search.aggregations.Aggregator.resolveAggregator,server\src\main\java\org\elasticsearch\search\aggregations\Aggregator.java,1989,289,35
114,org.elasticsearch.common.transport.TransportAddress.findByAddress,server\src\main\java\org\elasticsearch\common\transport\TransportAddress.java,4913,272,38
116,org.elasticsearch.rest.RestStatus.hasGlobalBlockWithStatus,server\src\main\java\org\elasticsearch\rest\RestStatus.java,32362,188,167
118,org.elasticsearch.cluster.routing.allocation.RoutingAllocation.execute,server\src\main\java\org\elasticsearch\cluster\routing\allocation\RoutingAllocation.java,10153,7,23
121,org.elasticsearch.cluster.routing.RoutingNodes.initializeUnassignedShard,server\src\main\java\org\elasticsearch\cluster\routing\RoutingNodes.java,38882,94,238
122,org.elasticsearch.cluster.routing.RoutingNode.averageUsage,server\src\main\java\org\elasticsearch\cluster\routing\RoutingNode.java,7712,51,240
125,org.elasticsearch.cluster.routing.ShardRouting.decideSameNode,server\src\main\java\org\elasticsearch\cluster\routing\ShardRouting.java,27436,127,153
136,org.elasticsearch.cluster.routing.allocation.RerouteExplanation.add,server\src\main\java\org\elasticsearch\cluster\routing\allocation\RerouteExplanation.java,2775,283,112
141,org.elasticsearch.index.Index.hasIndex,server\src\main\java\org\elasticsearch\index\Index.java,4142,74,30
151,org.elasticsearch.cluster.metadata.MetaData.validate,server\src\main\java\org\elasticsearch\cluster\metadata\MetaData.java,4141,106,109
153,org.elasticsearch.cluster.routing.ShardRoutingState.shardsWithState,server\src\main\java\org\elasticsearch\cluster\routing\ShardRoutingState.java,2083,288,87
168,org.elasticsearch.snapshots.Snapshot.snapshot,server\src\main\java\org\elasticsearch\snapshots\Snapshot.java,2978,162,268
169,org.elasticsearch.cluster.service.ClusterApplierService.getPersistedState,server\src\main\java\org\elasticsearch\cluster\service\ClusterApplierService.java,6997,277,169
174,org.elasticsearch.common.util.concurrent.CountDown.countDownAndSendResponseIfDone,server\src\main\java\org\elasticsearch\common\util\concurrent\CountDown.java,2944,98,226
176,org.elasticsearch.common.unit.ByteSizeValue.validateTotalCircuitBreakerLimit,server\src\main\java\org\elasticsearch\common\unit\ByteSizeValue.java,10295,149,41
177,org.elasticsearch.env.Environment.resolveHunspellDirectory,server\src\main\java\org\elasticsearch\env\Environment.java,12140,57,203
179,org.elasticsearch.action.admin.indices.stats.CommonStatsFlags.indexShardStats,server\src\main\java\org\elasticsearch\action\admin\indices\stats\CommonStatsFlags.java,7061,275,297
181,org.elasticsearch.transport.TransportRequest.submitRequest,server\src\main\java\org\elasticsearch\transport\TransportRequest.java,1208,274,285
187,org.elasticsearch.transport.ConnectionProfile.connectionProfileChanged,server\src\main\java\org\elasticsearch\transport\ConnectionProfile.java,7302,185,253
188,org.elasticsearch.persistent.PersistentTasksCustomMetaData.isAnyTaskUnassigned,server\src\main\java\org\elasticsearch\persistent\PersistentTasksCustomMetaData.java,6497,244,86
193,org.elasticsearch.search.SearchHit.parseSearchHit,server\src\main\java\org\elasticsearch\search\SearchHit.java,16592,219,271
197,org.elasticsearch.xpack.core.ml.job.process.autodetect.state.DataCounts.serialiseCounts,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\process\autodetect\state\DataCounts.java,25823,134,80
201,org.elasticsearch.client.ParentTaskAssigningClient.deleteQuantiles,server\src\main\java\org\elasticsearch\client\ParentTaskAssigningClient.java,2974,20,194
206,org.elasticsearch.grok.Grok.grokCaptures,libs\grok\src\main\java\org\elasticsearch\grok\Grok.java,13483,101,83
212,org.elasticsearch.action.admin.cluster.state.ClusterStateRequest.checkRemoteClusterLicenseAndFetchClusterState,server\src\main\java\org\elasticsearch\action\admin\cluster\state\ClusterStateRequest.java,6126,138,67
214,org.elasticsearch.action.admin.indices.alias.get.GetAliasesResponse.filterResults,server\src\main\java\org\elasticsearch\action\admin\indices\alias\get\GetAliasesResponse.java,3504,141,39
215,org.elasticsearch.xpack.sql.plan.logical.LogicalPlan.doPreAnalyze,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\plan\logical\LogicalPlan.java,935,11,256
216,org.elasticsearch.xpack.sql.querydsl.agg.GroupByKey.updateGroup,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\querydsl\agg\GroupByKey.java,3359,296,293
217,org.elasticsearch.xpack.sql.querydsl.container.Sort.addSort,x-pack\plugin\sql\src\main\java\org\elasticsearch\xpack\sql\querydsl\container\Sort.java,517,222,200
220,org.elasticsearch.xpack.sql.cli.command.CliSession.handleExceptionWhileCommunicatingWithServer,x-pack\plugin\sql\sql-cli\src\main\java\org\elasticsearch\xpack\sql\cli\command\CliSession.java,2353,214,34
221,org.elasticsearch.xpack.sql.client.ConnectionConfiguration.checkConnection,x-pack\plugin\sql\sql-client\src\main\java\org\elasticsearch\xpack\sql\client\ConnectionConfiguration.java,8704,108,250
223,org.elasticsearch.xpack.core.ml.job.config.Job.mergeWithJob,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\config\Job.java,25718,63,140
224,org.elasticsearch.xpack.core.ml.job.results.AnomalyCause.addCause,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\ml\job\results\AnomalyCause.java,12700,155,263
230,org.elasticsearch.common.xcontent.NamedXContentRegistry.parser,libs\x-content\src\main\java\org\elasticsearch\common\xcontent\NamedXContentRegistry.java,1993,164,269
231,org.elasticsearch.xpack.core.watcher.execution.WatchExecutionContext.doExecute,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\watcher\execution\WatchExecutionContext.java,9793,198,12
234,org.elasticsearch.script.ScriptService.parseTemplate,server\src\main\java\org\elasticsearch\script\ScriptService.java,25600,1,102
235,org.elasticsearch.common.util.concurrent.ThreadContext.ensureContextDoesNotContainAuthentication,server\src\main\java\org\elasticsearch\common\util\concurrent\ThreadContext.java,16976,181,150
237,org.elasticsearch.xpack.core.monitoring.MonitoredSystem.add,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\monitoring\MonitoredSystem.java,2092,160,43
241,org.elasticsearch.protocol.xpack.graph.Hop.parseVertices,x-pack\plugin\core\src\main\java\org\elasticsearch\protocol\xpack\graph\Hop.java,5515,119,78
243,org.elasticsearch.xpack.watcher.common.text.TextTemplateEngine.renderOther,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\common\text\TextTemplateEngine.java,3907,196,265
246,org.elasticsearch.xpack.watcher.trigger.schedule.support.DayTimes.contains,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\trigger\schedule\support\DayTimes.java,11210,151,175
247,org.elasticsearch.xpack.core.watcher.history.WatchRecord.createWatchRecord,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\watcher\history\WatchRecord.java,8686,131,262
248,org.elasticsearch.xpack.watcher.notification.email.attachment.ReportingAttachment.sleep,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\notification\email\attachment\ReportingAttachment.java,4225,76,62
249,org.elasticsearch.xpack.watcher.notification.email.Profile.send,x-pack\plugin\watcher\src\main\java\org\elasticsearch\xpack\watcher\notification\email\Profile.java,7873,171,232
254,org.elasticsearch.xpack.core.security.action.CreateApiKeyRequest.getApiKeyExpiration,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\security\action\CreateApiKeyRequest.java,5034,21,195
255,org.elasticsearch.xpack.core.security.user.User.isInternalUser,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\security\user\User.java,8538,99,126
256,org.elasticsearch.xpack.security.authc.oidc.OpenIdConnectRealm.prepareAuthenticationResponse,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\authc\oidc\OpenIdConnectRealm.java,20276,279,180
257,org.elasticsearch.xpack.security.authc.saml.SamlRealm.buildLogoutResponseUrl,x-pack\plugin\security\src\main\java\org\elasticsearch\xpack\security\authc\saml\SamlRealm.java,30251,247,236
259,org.elasticsearch.xpack.core.security.authc.Realm.clearCache,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\security\authc\Realm.java,6393,122,60
260,org.elasticsearch.nio.InboundChannelBuffer.ensureApplicationBufferSize,libs\nio\src\main\java\org\elasticsearch\nio\InboundChannelBuffer.java,10750,130,207
261,org.elasticsearch.xpack.core.dataframe.transforms.SourceConfig.buildSearchRequest,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\dataframe\transforms\SourceConfig.java,5773,114,46
263,org.elasticsearch.client.Response.shouldReplaceResource,client\rest\src\main\java\org\elasticsearch\client\Response.java,5344,29,42
267,org.elasticsearch.xpack.monitoring.exporter.ExportBulk.doExport,x-pack\plugin\monitoring\src\main\java\org\elasticsearch\xpack\monitoring\exporter\ExportBulk.java,2224,157,259
268,org.elasticsearch.client.node.NodeClient.handleGet,server\src\main\java\org\elasticsearch\client\node\NodeClient.java,5403,115,58
269,org.elasticsearch.index.reindex.BulkByScrollResponse.getStatusOther,server\src\main\java\org\elasticsearch\index\reindex\BulkByScrollResponse.java,11499,212,117
270,org.elasticsearch.script.mustache.SearchTemplateRequest.add,modules\lang-mustache\src\main\java\org\elasticsearch\script\mustache\SearchTemplateRequest.java,9053,273,17
271,org.elasticsearch.painless.node.AExpression.buildPostfixChain,modules\lang-painless\src\main\java\org\elasticsearch\painless\node\AExpression.java,8788,215,19
272,org.elasticsearch.painless.node.SFunction.addSyntheticMethod,modules\lang-painless\src\main\java\org\elasticsearch\painless\node\SFunction.java,1810,111,187
273,org.elasticsearch.painless.Location.writeDebugInfo,modules\lang-painless\src\main\java\org\elasticsearch\painless\Location.java,3506,291,59
282,org.elasticsearch.xpack.core.security.action.user.HasPrivilegesRequest.getHasPrivilegesResponse,x-pack\plugin\core\src\main\java\org\elasticsearch\xpack\core\security\action\user\HasPrivilegesRequest.java,5000,190,22
